keyword,hospital,title,description,originallink,link,pubDate,collected_at
삼성서울병원,삼성서울병원,‘빅5’ 병원 앱 평점 비교… 서울성모 최고·세브란스 최저,"27일 본지가 삼성서울병원·서울대학교병원·서울성모병원·서울아산병원·세브란스병원 등 수도권 빅5 병원 모바일 앱을 조사한 결과, 병원별 다운로드 규모·사용자 만족도·업데이트 현황·리뷰 대응 수준 등 디지털... ",https://health.chosun.com/site/data/html_dir/2026/05/27/2026052703197.html,https://n.news.naver.com/mnews/article/346/0000110460?sid=103,"Wed, 27 May 2026 16:18:00 +0900",2026-05-29 23:54:16
삼성서울병원,삼성서울병원,"월드옥타·연세미래체크업 종합검진센터, 한인 경제인 건강관리 지원 M...","서울대병원, 삼성서울병원, 중앙대학교병원, 서울아산병원 등 주요 의료기관과도 협력병원 체계를 구축하고 있다. 박종범 회장은 “세계에서 활동하는 월드옥타 회원들은 각국 현장에서 대한민국 경제영토를 넓히고 있는... ",https://biz.chosun.com/topics/topics_social/2026/05/27/ZHY7UAUKT5DDBF3BOAQBVA4DSY/?utm_source=naver&utm_medium=original&utm_campaign=biz,https://n.news.naver.com/mnews/article/366/0001167489?sid=102,"Wed, 27 May 2026 16:13:00 +0900",2026-05-29 23:54:16
삼성서울병원,삼성서울병원,[병원계 소식] 5월 27일,"한편, 이번 연구는 암생존자헬스케어연구사업의 일환(RS-2023-CC139201)으로 국립암센터가 주관하고 삼성서울병원, 세브란스병원, 한양대 구리병원, 계명대 동산병원 5개 기관이 공동으로 진행하는 '유전성 암 환자 및 가족... ",http://www.doctorstimes.com/news/articleView.html?idxno=238245,http://www.doctorstimes.com/news/articleView.html?idxno=238245,"Wed, 27 May 2026 16:10:00 +0900",2026-05-29 23:54:16
삼성서울병원,삼성서울병원,"셀바스AI, '셀바스 메디보이스' 전 진료과 확대 적용… GS인증 1등급 획...","회사는 그동안 삼성서울병원, 부산백병원 등 주요 상급종합병원과 AI 스마트병원 공동 개발을 진행해왔다. 이를 바탕으로 셀바스 메디보이스는 외래 진료뿐 아니라 응급실, 수술실, 병동 등 병원 전반으로 적용... ",http://www.bokuennews.com/news/article.html?no=278823,http://www.bokuennews.com/news/article.html?no=278823,"Wed, 27 May 2026 16:00:00 +0900",2026-05-29 23:54:16
삼성서울병원,삼성서울병원,"생후 9개월 장소민 양, 장기 기증으로 3명 살리고 하늘로",한국장기조직기증원은 지난 1일 삼성서울병원에서 생후 9개월 된 장소민 양이 뇌사 장기기증을 통해 3명에게 장기를 기증하고 숨을 거뒀다고 27일 밝혔다. 장 양은 지난 4월 19일 처음 고열 증세를 보여 인근 소아과에서... ,https://www.mk.co.kr/article/12058871,https://n.news.naver.com/mnews/article/009/0005685710?sid=105,"Wed, 27 May 2026 15:59:00 +0900",2026-05-29 23:54:16
삼성서울병원,삼성서울병원,"전 세계 한인 경제인 건강 챙긴다…월드옥타, 연세미래체크업과 MOU","세브란스병원과 강남세브란스병원, 용인세브란스병원 등과 특별 진료 전달체계를 구축하고 있고, 서울대병원·삼성서울병원·서울아산병원·중앙대병원 등 주요 의료기관과도 협력 체계를 운영하고 있다.",https://www.hankyung.com/article/202605272075i,https://n.news.naver.com/mnews/article/015/0005291836?sid=101,"Wed, 27 May 2026 15:41:00 +0900",2026-05-29 23:54:16
삼성서울병원,삼성서울병원,"""내 미래 관절 건강, AI가 예측한다""…GC녹십자, 세계 최초 '혈우병 관절...","GC녹십자(대표 허은철)는 한국혈우재단, 서울대학교 약학대학, 삼성서울병원과 공동으로 보건복지부가 주관하는 '첨단바이오 융합인재 양성 사업' 과제에 선정되어, 세계 최초의 'AI 기반 혈우병 관절병증 예측... ",http://www.hemophilia.co.kr/news/articleView.html?idxno=42312,http://www.hemophilia.co.kr/news/articleView.html?idxno=42312,"Wed, 27 May 2026 14:56:00 +0900",2026-05-29 23:54:16
삼성서울병원,삼성서울병원,“더 많이 안아줄 걸…” 생후 9개월 소민이의 마지막 나눔[아살세],"27일 한국장기조직기증원에 따르면 장소민양은 지난 1일 삼성서울병원에서 뇌사 장기기증을 통해 간과 신장, 소장을 기증했다. 소민양은 지난달 19일 갑작스러운 고열 증세를 보였다. 가족은 소아과를 찾아 약을... ",https://www.kmib.co.kr/article/view.asp?arcid=0029880374&code=61121111&cp=nv,https://n.news.naver.com/mnews/article/005/0001851362?sid=102,"Wed, 27 May 2026 14:50:00 +0900",2026-05-29 23:54:16
삼성서울병원,삼성서울병원,첫돌 앞두고 떠난 9개월 아기…장기기증으로 3명에 새 생명,"한국장기조직기증원은 27일 생후 9개월 된 장소민 양이 지난 5월 1일 삼성서울병원에서 뇌사 장기기증으로 간과 신장, 소장을 기증하고 세상을 떠났다고 밝혔다. 소민 양은 지난 4월 19일 발열 증세로 소아과 진료를... ",https://biz.chosun.com/topics/topics_social/2026/05/27/QOSHV55CPBCBLE7YL4Q7UZ6VWI/?utm_source=naver&utm_medium=original&utm_campaign=biz,https://n.news.naver.com/mnews/article/366/0001167425?sid=102,"Wed, 27 May 2026 14:35:00 +0900",2026-05-29 23:54:16
삼성서울병원,삼성서울병원,“뱃속보다 더 짧았던 9개월의 생”…세 아이 살리고 하늘로 떠난 소민...,한국장기조직기증원은 지난 5월 1일 삼성서울병원에서 생후 9개월 된 장소민 양이 뇌사 장기기증으로 3명의 환자에게 생명을 나누고 세상을 떠났다고 27일 밝혔다. 지난해 7월 2.5㎏의 작은 몸으로 태어난 소민이는 9개월이... ,https://www.seoul.co.kr/news/society/2026/05/27/20260527500160?wlog_tag3=naver,https://n.news.naver.com/mnews/article/081/0003647307?sid=102,"Wed, 27 May 2026 14:19:00 +0900",2026-05-29 23:54:16
삼성서울병원,삼성서울병원,"첫돌 두 달 앞두고 떠난 천사... 생후 9개월 아기, 장기기증으로 3명의 ...",생후 9개월 된 영아가 세균성 뇌수막염으로 뇌사 상태에 빠진 후 장기기증을 통해 3명의 환자에게 새 생명을 나누고 하늘의 별이 됐다.27일 한국장기조직기증원에 따르면 지난 1일 삼성서울병원에서 생후 9개월 장소민 양이... ,https://www.insight.co.kr/news/555741,https://www.insight.co.kr/news/555741,"Wed, 27 May 2026 14:00:00 +0900",2026-05-29 23:54:16
삼성서울병원,삼성서울병원,수서역 인근 배수관 작업 중 매몰…심정지 1명 병원 이송,소방당국에 따르면 공사장 인부 A 씨는 이날 서울 강남구 수서역 인근 아파트에서 배수관로 공사를 진행하던 중 토사에 깔려 심정지 상태로 삼성서울병원에 이송됐다. 총 3명이 현장에서 매몰됐지만 A 씨를 제외한... ,https://www.news1.kr/society/incident-accident/6178972,https://n.news.naver.com/mnews/article/421/0008968745?sid=102,"Wed, 27 May 2026 13:59:00 +0900",2026-05-29 23:54:16
삼성서울병원,삼성서울병원,9개월 아기천사의 마지막… 3명에 장기기증하고 떠났다,"27일 한국장기조직기증원에 따르면 장소민양은 이달 1일 삼성서울병원에서 뇌사 장기 기증으로 간과 신장, 소장을 기증했다. 소민이는 지난 4월 19일 몸에서 열이 나 소아과에서 약을 처방받았다. 그러나 열은 며칠 동안... ",https://www.chosun.com/national/national_general/2026/05/27/DE3P3WVDUNAWDJ5HTV2Y62SCGM/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,https://n.news.naver.com/mnews/article/023/0003978714?sid=102,"Wed, 27 May 2026 13:56:00 +0900",2026-05-29 23:54:16
삼성서울병원,삼성서울병원,“엄마 뱃속보다 짧은 생”…3명 살리고 떠난 9개월 ‘아기 천사’,"27일 한국장기조직기증원은 지난 1일 삼성서울병원에서 생후 9개월 된 장소민양이 뇌사 장기기증으로 간과 신장, 소장을 기증했다고 밝혔다. 지난해 7월 태어난 소민양은 지난달 19일 열이 나기 시작해 소아과에서 약을... ",https://www.hani.co.kr/arti/society/society_general/1260601.html,https://n.news.naver.com/mnews/article/028/0002806901?sid=102,"Wed, 27 May 2026 13:50:00 +0900",2026-05-29 23:54:16
삼성서울병원,삼성서울병원,"“다음 생엔 아프지말고 건강하렴”…생후 9개월 아기 천사, 3명에 장기...","27일 한국장기조직기증원에 따르면 지난 1일 삼성서울병원에서 장소민 양이 뇌사 장기기증으로 간과 신장, 소장을 기증했다. 소민이는 지난달 19일 열이 나 소아과에서 약을 처방받았지만, 수일간 차도를 보이지 않았다.... ",https://www.dt.co.kr/article/12064493?ref=naver,https://n.news.naver.com/mnews/article/029/0003028699?sid=102,"Wed, 27 May 2026 12:53:00 +0900",2026-05-29 23:54:16
서울성모병원,서울성모병원,"[5월 29일 병원계 이모저모②]강원대, 서울성모, 서울시 장애인치과병원...",◆서울성모병원 비뇨의학과‘발 다한증’단일공 로봇수술 성공 서울성모병원 비뇨의학과 방석환 교수팀이 지난 18일 다빈치 SP(Single Port) 단일공 로봇을 활용한 후복막 접근 요추 교감신경절제술(Lumbar Sympathectomy)로 발... ,https://medicalworldnews.co.kr/news/view.php?idx=1510974973,https://medicalworldnews.co.kr/news/view.php?idx=1510974973,"Fri, 29 May 2026 23:10:00 +0900",2026-05-29 23:54:18
서울성모병원,서울성모병원,"[6·3 지방선거] 김대영 국힘 안양시장 후보, 서소문 고가차도 붕괴사고...",사진=김대영후보선거사무실 김대영 국민의힘 안양시장 후보는 지난 28일 서울성모병원 장례식장에 마련된 서소문 고가차도 붕괴사고 희생자 빈소를 찾아 고인의 명복을 빌고 유가족을 위로했다. 빈소를 방문해 조문한 김... ,https://www.joongboo.com/news/articleView.html?idxno=363727290,https://www.joongboo.com/news/articleView.html?idxno=363727290,"Fri, 29 May 2026 17:42:00 +0900",2026-05-29 23:54:18
서울성모병원,서울성모병원,"[6·3안양]김대영 ""정체된 도시, 시민과 함께 다시 뛰게 할 것""",앞서 김 후보는 지난 28일 서울성모병원 장례식장에 마련된 서소문 고가차도 붕괴사고 희생자 빈소를 찾아 고인의 명복을 빌고 유가족을 위로했다. 이번 사고로 6명의 사상자가 난 가운데 희생자 가운데 한 명은 안양시민인... ,https://www.newsis.com/view/NISX20260529_0003649656,https://n.news.naver.com/mnews/article/003/0013976577?sid=102,"Fri, 29 May 2026 17:36:00 +0900",2026-05-29 23:54:18
서울성모병원,서울성모병원,"가톨릭대 서울성모병원, 단일공 로봇으로 발 다한증 수술 국내 첫 성공",가톨릭대학교 서울성모병원 비뇨의학과 방석환 교수팀은 최근 다빈치 SP(Single Port) 단일공 로봇을 활용한 후복막 접근 요추 교감신경절제술(Lumbar Sympathectomy)로 발 다한증 치료에 국내 처음으로 성공했다. 다한증은 손... ,https://www.edaily.co.kr/news/newspath.asp?newsid=05592406645453840,https://n.news.naver.com/mnews/article/018/0006293499?sid=102,"Fri, 29 May 2026 17:04:00 +0900",2026-05-29 23:54:18
서울성모병원,서울성모병원,"'착한의사' 비바이노베이션, 정부 GPU 지원사업 선정","지난 2년간 정부의 고성능컴퓨팅 지원사업을 통해 자체 의료 도메인 파운데이션 모델 'Dr.Patch 1.0'을 개발해 온 바 있는 비바이노베이션은 서울대학교병원, 고려대학교 안암병원, 서울성모병원 등 국내... ",https://www.kdpress.co.kr/news/articleView.html?idxno=205711,https://www.kdpress.co.kr/news/articleView.html?idxno=205711,"Fri, 29 May 2026 16:32:00 +0900",2026-05-29 23:54:18
서울성모병원,서울성모병원,“신발 벗기 무섭다” 여름철 더 괴로운 ‘다한증’…배 안 열고 수술[...,"서울성모병원은 방석환 비뇨의학과 교수팀이 국내 최초로 발 다한증을 단일공 로봇수술로 치료하는 데 성공했다고 29일 밝혔다. 다한증은 손, 겨드랑이, 발 등에 땀이 과도하게 분비되는 질환이다. 그중 발바닥에... ",https://www.sedaily.com/article/20049816?ref=naver,https://n.news.naver.com/mnews/article/011/0004625873?sid=103,"Fri, 29 May 2026 16:24:00 +0900",2026-05-29 23:54:18
서울성모병원,서울성모병원,중장년 남성 건강관리도 맞춤형으로···정관장 'RXGIN' 라인업 확대,"김세웅 서울성모병원 비뇨의학과 교수 연구팀과 KGC R&D본부가 공동 진행한 연구에서 홍삼오일의 전립선 건강 개선 효과를 확인했다. 연구는 무작위·이중눈가림·위약대조 방식으로 진행했으며, 중등도... ",https://www.agrinet.co.kr/news/articleView.html?idxno=404578,https://www.agrinet.co.kr/news/articleView.html?idxno=404578,"Fri, 29 May 2026 16:22:00 +0900",2026-05-29 23:54:18
서울성모병원,서울성모병원,"정관장, ‘RXGIN 홍천웅·홍삼오일’로 남성 건강 라인업 강화","김세웅 서울성모병원 비뇨의학과 교수 연구팀과 KGC R&D본부가 공동 진행한 연구도 있다. 해당 연구는 무작위·이중눈가림·위약대조 방식으로 진행됐으며, 중등도 하부요로증상을 가진 남성 88명을 대상으로 12주간... ",https://biz.chosun.com/industry/business_info/2026/05/29/IPMQVONKN5EYDAMQK6KOCA573I/?utm_source=naver&utm_medium=original&utm_campaign=biz,https://n.news.naver.com/mnews/article/366/0001168017?sid=101,"Fri, 29 May 2026 14:50:00 +0900",2026-05-29 23:54:18
서울성모병원,서울성모병원,"김대영 안양시장 후보, 서울 서소문 고가차도 붕괴사고 희생자 빈소 조...","기호일보, KIHOILBO 국민의힘 김대영 안양시장 후보가 서울성모병원 장례식장에 마련된 서울 서소문 고가차도 붕괴사고 희생자 빈소를 찾아 위로했다.<김대영 후보 제공> 국민의힘 김대영 안양시장 후보 선거캠프는... ",https://www.kihoilbo.co.kr/news/articleView.html?idxno=3024420,https://www.kihoilbo.co.kr/news/articleView.html?idxno=3024420,"Fri, 29 May 2026 14:02:00 +0900",2026-05-29 23:54:18
서울성모병원,서울성모병원,"㈜비바이노베이션, 정부 GPU 지원사업 선정…건강검진 도메인 특화 파운...","이와 함께 서울대학교병원, 고려대학교 안암병원, 서울성모병원 등과의 공동 연구를 통해 의료 데이터를 임상 관점에서 해석하고 검증하는 경험도 축적해왔다고 밝혔다. 비바이노베이션은 지난 2년간 정부 지원을... ",http://www.sisunnews.co.kr/news/articleView.html?idxno=239532,http://www.sisunnews.co.kr/news/articleView.html?idxno=239532,"Fri, 29 May 2026 13:50:00 +0900",2026-05-29 23:54:18
서울성모병원,서울성모병원,"서울성모병원 비뇨의학과, '발 다한증' 단일공 로봇수술 성공",가톨릭대학교 서울성모병원은 비뇨의학과 방석환 교수팀이 지난 18일 다빈치 SP(Single Port) 단일공 로봇을 활용한 후복막 접근 요추 교감신경절제술(Lumbar Sympathectomy)로 발 다한증 치료에 국내 처음으로 성공했다고 29일... ,https://www.rapportian.com/news/articleView.html?idxno=236557,https://www.rapportian.com/news/articleView.html?idxno=236557,"Fri, 29 May 2026 13:50:00 +0900",2026-05-29 23:54:18
서울성모병원,서울성모병원,"비바이노베이션, 건강검진 특화 AI 'Dr.Patch 2.0' 출격···정부 고성능...","여기에 서울대학교병원, 고려대학교 안암병원, 서울성모병원 등 국내 상급종합병원과의 공동 R&D 경험도 더해졌다. 비바이노베이션은 의료기관과의 협업을 통해 자사 플랫폼에 축적된 검진 데이터를 임상적... ",https://www.enetnews.co.kr/news/articleView.html?idxno=50615,https://www.enetnews.co.kr/news/articleView.html?idxno=50615,"Fri, 29 May 2026 13:04:00 +0900",2026-05-29 23:54:18
서울성모병원,서울성모병원,서울성모 방석환 교수 단일공로봇술로 교감신경절제,가톨릭대 서울성모병원 비뇨의학과 방석환 교수팀이 5월 18일 다빈치 SP(Single Port) 단일공 로봇을 이용한 후복막 접근 요추 교감신경절제술(Lumbar Sympathectomy)로 발 다한증 치료에 국내 처음으로... ,http://www.medical-tribune.co.kr/news/articleView.html?idxno=214079,http://www.medical-tribune.co.kr/news/articleView.html?idxno=214079,"Fri, 29 May 2026 12:52:00 +0900",2026-05-29 23:54:18
서울성모병원,서울성모병원,"서울성모병원 방석환 교수팀, '발 다한증' 단일공 로봇수술 국내 첫 성...","""평소 발에 땀이 많아 신발을 벗어야 하는 장소는 갈 수 없었는데, 수술 후에는 땀이 나지 않고 흉터와 통증도 거의 없어 곧바로 일상생활에 복귀할 수 있었어요."" 가톨릭대학교 서울성모병원 비뇨의학과 방석환... ",https://www.sportschosun.com/life/2026-05-29/202605290100176880011821,https://n.news.naver.com/mnews/article/076/0004410234?sid=102,"Fri, 29 May 2026 12:05:00 +0900",2026-05-29 23:54:18
서울성모병원,서울성모병원,"서울성모병원, 로봇으로 ‘다한증’ 수술 국내 첫 성공",기존 치료법 효과기간 한계 돌파 가톨릭대학교 서울성모병원은 비뇨의학과 방석환(사진) 교수팀이 지난 18일 다빈치 SP(Single Port) 단일공 로봇을 활용한 후복막 접근 요추 교감신경절제술로 발 다한증 치료에 성공했다고... ,https://biz.heraldcorp.com/article/10758723?ref=naver,https://n.news.naver.com/mnews/article/016/0002649819?sid=101,"Fri, 29 May 2026 11:47:00 +0900",2026-05-29 23:54:18
서울성모병원,서울성모병원,"﻿서울성모병원, '발 다한증' 단일공 로봇수술 첫 성공",﻿﻿ 서울성모병원 비뇨의학과 방석환 교수.가톨릭대학교 서울성모병원 비뇨의학과 방석환 교수팀이 최근 다빈치SP 단일공 로봇을 활용해 국내 최초로 발 다한증 수술에 성공했다고 29일 밝혔다. 발 다한증은 요추 2~4번... ,https://www.dailymedi.com/news/news_view.php?wr_id=936904,https://www.dailymedi.com/news/news_view.php?wr_id=936904,"Fri, 29 May 2026 11:36:00 +0900",2026-05-29 23:54:18
서울성모병원,서울성모병원,"치료 까다로운 '발 다한증'…""국내 최초 로봇수술""",가톨릭대학교 서울성모병원은 방석환 교수팀(비뇨의학과)이 지난 18일 다빈치 SP 단일공 로봇을 활용한 후복막 접근 요추 교감신경절제술로 발 다한증 치료에 국내 처음으로 성공했다고 29일 밝혔다. 발 다한증은 기존에는... ,https://www.widedaily.com/news/articleView.html?idxno=294862,https://www.widedaily.com/news/articleView.html?idxno=294862,"Fri, 29 May 2026 11:18:00 +0900",2026-05-29 23:54:18
서울성모병원,서울성모병원,국내 최초 ‘발 다한증’ 단일공 로봇수술 성공,"가톨릭대 서울성모병원 비뇨의학과 팀은 5월 18일 다빈치 SP 단일공 로봇을 활용한 후복막 접근 요추 교감신경절제술로 발 다한증 치료에 국내 처음으로 성공했다고 밝혔다. 다한증은 손, 겨드랑이, 발 등에 땀이 과도하게... ",http://www.whosaeng.com/170944,http://www.whosaeng.com/170944,"Fri, 29 May 2026 11:16:00 +0900",2026-05-29 23:54:18
서울성모병원,서울성모병원,‘발 다한증’ 단일공 로봇수술 성공… “기존 치료법 한계 극복”,가톨릭대학교 서울성모병원은 비뇨의학과 방석환 교수팀은 다빈치 SP 단일공 로봇을 활용한 후복막 접근 요추 교감신경절제술(Lumbar Sympathectomy)로 발 다한증 치료에 국내 처음으로 성공했다고 29일 밝혔다. 다한증은 손... ,https://health.chosun.com/site/data/html_dir/2026/05/29/2026052900791.html,https://n.news.naver.com/mnews/article/346/0000110591?sid=103,"Fri, 29 May 2026 11:15:00 +0900",2026-05-29 23:54:18
서울성모병원,서울성모병원,"'발냄새·무좀 박멸 희소식'…서울성모병원, 발 다한증 '단일공 로봇수...","가톨릭대학교 서울성모병원이 국내 최초로 단일공 로봇을 활용한 발 다한증 수술에 성공했다. 발 다한증의 원인으로 알려진 요추 교감신경절을 후복막으로 접근해 절제하는 방식으로, 기존 수술의 한계로 꼽혔던 복막... ",https://www.dailian.co.kr/news/view/1650162/?sc=Naver,https://n.news.naver.com/mnews/article/119/0003095754?sid=103,"Fri, 29 May 2026 10:43:00 +0900",2026-05-29 23:54:18
서울성모병원,서울성모병원,"서울성모병원,  '발 다한증' 로봇수술 국내 최초 성공",국내 처음으로 로봇을 활용한 '발 다한증' 치료에 성공한 방석환 서울성모병원 비뇨의학과 교수가 27일 수술 후  환자의 경과를 확인하고 있다. 서울성모병원 제공. 가톨릭대학교 서울성모병원은 비뇨의학과 방석환... ,https://news.cpbc.co.kr/article/1173225?division=NAVER,https://news.cpbc.co.kr/article/1173225?division=NAVER,"Fri, 29 May 2026 09:44:00 +0900",2026-05-29 23:54:18
서울성모병원,서울성모병원,서울성모병원 '발다한증' 단일공 로봇수술 성공,서울성모병원이 단일공 로봇을 활용한 다한증 수술에 성공했다. 서울성모병원은 방석환 비뇨의학과 교수팀이 지난 18일 다빈치 SP(Single Port) 단일공 로봇을 활용한 후복막 접근 요추 교감신경절제술(Lumbar Sympathectomy)로... ,https://www.news1.kr/bio/welfare-medical/6181159,https://n.news.naver.com/mnews/article/421/0008972771?sid=105,"Fri, 29 May 2026 09:18:00 +0900",2026-05-29 23:54:18
서울성모병원,서울성모병원,'발 다한증'에 단일공 로봇 수술 첫 성공,방석환 가톨릭의대 교수팀(서울성모병원 비뇨의학과)은 지난 18일 20대 여성 발 다한증 환자에게 복막을 경유하지 않는 후복막 접근방식(Retroperitoneal Approach)으로 합병증 위험과 흉터·통증 등을 최소화한 수술을... ,http://www.doctorsnews.co.kr/news/articleView.html?idxno=164749,http://www.doctorsnews.co.kr/news/articleView.html?idxno=164749,"Fri, 29 May 2026 09:10:00 +0900",2026-05-29 23:54:18
서울성모병원,서울성모병원,"치매, 예방할 수 없다?…14가지 방법으로 치매 막을 수 있다!","서울성모병원 신경과 윤보라 교수는 '서울성모병원TV'에서 ""대부분의 치매는 유전되지 않는다. 퇴행성 치매 중 극히 일부만이 유전성치매에 해당한다. 예를 들어 상염색체 우성유전을 하는 가족형 알츠하이머치매는 PSEN1... ",https://www.koreahealthlog.com/news/articleView.html?idxno=57355,https://www.koreahealthlog.com/news/articleView.html?idxno=57355,"Fri, 29 May 2026 09:06:00 +0900",2026-05-29 23:54:18
서울성모병원,서울성모병원,"서울성모병원 비뇨의학과, ‘발 다한증’ 단일공 로봇수술 국내 첫 성공",기존 수술방식 한계 극복한 접근법 최소 침습 치료 가능성 확대 27일 서울성모병원 비뇨의학과 방석환 교수가수술 후 첫 외래에서 환자의 수술 후 경과를 확인하고 있다.[서울성모병원 제공] [헤럴드경제=김광우 기자]... ,https://biz.heraldcorp.com/article/10758388?ref=naver,https://n.news.naver.com/mnews/article/016/0002649587?sid=101,"Fri, 29 May 2026 08:41:00 +0900",2026-05-29 23:54:18
서울성모병원,서울성모병원,"서울성모병원, '발 다한증' 단일공 로봇수술 국내 첫 성공",서울성모병원이 단일공 로봇을 이용한 발 다한증 수술에 국내 처음으로 성공했다. 복막을 거치지 않는 후복막 접근 방식으로 절개 범위와 회복 부담을 줄이면서 새로운 최소침습 치료 가능성을 제시했다는 평가다.... ,https://view.asiae.co.kr/article/2026052908351244656,https://n.news.naver.com/mnews/article/277/0005769310?sid=103,"Fri, 29 May 2026 08:35:00 +0900",2026-05-29 23:54:18
서울성모병원,서울성모병원,"치료 까다로운 '발 다한증'…""국내 최초 로봇수술""",가톨릭대학교 서울성모병원은 방석환 교수팀(비뇨의학과)이 지난 18일 다빈치 SP 단일공 로봇을 활용한 후복막 접근 요추 교감신경절제술로 발 다한증 치료에 국내 처음으로 성공했다고 29일 밝혔다. 발 다한증은 기존에는... ,https://www.newsis.com/view/NISX20260529_0003648489,https://n.news.naver.com/mnews/article/003/0013974707?sid=102,"Fri, 29 May 2026 08:27:00 +0900",2026-05-29 23:54:18
서울성모병원,서울성모병원,"[병원단신]중앙대병원, 6월 21일 '제10회 감염질환 심포지엄' 개최 外 부...","◆서울성모병원 장기육 교수, 국책 과제 선정…심혈관 난치 치료 연구 착수 가톨릭대학교 서울성모병원 심뇌혈관병원 순환기내과 장기육 교수가 과학기술정보통신부의 2026년도 기초연구사업 리더연구자(유형A)에... ",https://www.getnews.co.kr/news/articleView.html?idxno=871166,https://www.getnews.co.kr/news/articleView.html?idxno=871166,"Fri, 29 May 2026 07:56:00 +0900",2026-05-29 23:54:18
서울성모병원,서울성모병원,"‘마약 노출 피해자, 낙인 대신 도움을’…변기환 강남구중독관리통합...","강남구보건소와 가톨릭대학교 서울성모병원의 위·수탁 협약으로 운영한다. 마약류, 알코올, 도박, 인터넷·스마트폰 중독의 예방과 치료, 재활을 지원한다. 센터를 이끄는 변 센터장은 서울성모병원 정신건강의학과... ",https://www.kukinews.com/article/view/kuk202605280101,https://www.kukinews.com/article/view/kuk202605280101,"Fri, 29 May 2026 06:06:00 +0900",2026-05-29 23:54:18
서울성모병원,서울성모병원,"‘니코틴 패치+금연 껌’, 적절히 쓰면 금연 성공률 27% 높아진다 [건강...",김대진 서울성모병원 정신건강의학과 교수는 “흡연자는 니코틴에 의해 뇌 보상회로가 변화된 상태”라며 “금연에 반복적으로 실패하는 건 의지가 약한 게 아니라 적절한 치료와 도움이 필요한 질환 상태이기... ,https://www.hani.co.kr/arti/hanihealth/pharm/1260944.html,https://n.news.naver.com/mnews/article/028/0002807217?sid=103,"Fri, 29 May 2026 05:02:00 +0900",2026-05-29 23:54:18
서울성모병원,서울성모병원,"""난치성 심혈관 질환 새 치료 전략 제시""… 서울성모병원 장기육 교수,...",▲서울성모병원 심뇌혈관병원 장기육 교수 가톨릭대학교 서울성모병원 심뇌혈관병원 장기육 교수가 과학기술정보통신부의 2026년도 기초연구사업 리더연구자(유형A)에 선정됐다고 28일 알려왔다.... ,http://www.thefirstmedia.net/news/articleView.html?idxno=200215,http://www.thefirstmedia.net/news/articleView.html?idxno=200215,"Fri, 29 May 2026 00:04:00 +0900",2026-05-29 23:54:18
서울성모병원,서울성모병원,위험한 30㎝ 틈도 마다안했다…안전진단 대부의 마지막,과거 고인과 함께 안전진단 현장을 다녔던 김 수석연구원은 서초구 서울성모병원에 마련된 고인의 빈소에서 조의를 표한 뒤 부의 봉투 겉면에 “기술·사회·인문(분야)에 대해 도란도란 얘기 나눴던 시간들. 진단에... ,https://www.joongang.co.kr/article/25432138,https://n.news.naver.com/mnews/article/025/0003526520?sid=102,"Fri, 29 May 2026 00:01:00 +0900",2026-05-29 23:54:18
서울성모병원,서울성모병원,[패트롤] 군포시-안양시-양평군-의왕시-하남시,안양=에너지경제신문 강근주기자 최대호 더불어민주당 안양시장 후보가 28일 서울성모병원 장례식장에 마련된 서소문 고가차도 붕괴 사고 희생자 빈소를 찾아 조문했다. 최대호 후보는 이날 오전 10시30분 계획된 유세... ,https://www.ekn.kr/web/view.php?key=20260528026498836,https://www.ekn.kr/web/view.php?key=20260528026498836,"Thu, 28 May 2026 22:42:00 +0900",2026-05-29 23:54:18
서울성모병원,서울성모병원,[2026 지선] 최대호 “희생자 중 안양시민”… 서소문 사고 빈소 조문,최 후보는 28일 오전 10시30분께 예정된 유세 일정을 취소하고 서울성모병원 장례식장에 마련된 빈소를 방문했다. 사고 희생자 가운데 안양시민 1명이 포함된 사실을 확인한 뒤 유가족을 위로했다. 조문을 마친 최 후보는... ,http://www.inews24.com/view/1972199,https://n.news.naver.com/mnews/article/031/0001031644?sid=102,"Thu, 28 May 2026 20:17:00 +0900",2026-05-29 23:54:18
서울성모병원,서울성모병원,"[6·3 지방선거] 최대호 안양시장 후보, 서소문 고가차도 붕괴 희생자 빈...",사진=최대호 후보 선거사무실 최대호 더불어민주당 안양시장 후보가 28일 서울성모병원 장례식장에 마련된 서소문 고가차도 붕괴사고 희생자 빈소를 찾아 조문했다. 최 후보는 이날 오전 유세일정 일부를 취소한 뒤 찾은... ,https://www.joongboo.com/news/articleView.html?idxno=363727212,https://www.joongboo.com/news/articleView.html?idxno=363727212,"Thu, 28 May 2026 18:56:00 +0900",2026-05-29 23:54:18
서울성모병원,서울성모병원,끼니 거르면 마음도 흔들린다…식사 패턴과 우울증의 관계,"태혜진 가톨릭대학교 서울성모병원 평생건강증진센터 교수(정신건강의학과) 연구팀은 한국 성인 2만여명의 데이터를 분석한 결과, 식사의 규칙성과 다양성이 우울 증상과 유의한 연관성을 보인다는 연구 결과를... ",http://www.mkhealth.co.kr/news/articleView.html?idxno=78747,http://www.mkhealth.co.kr/news/articleView.html?idxno=78747,"Thu, 28 May 2026 18:00:00 +0900",2026-05-29 23:54:18
